response_id,recorded_date,user_language,participation_date,researcher,baby_id,study_id,study_name,date_of_birth,child_gender,child_langs,wake_time,sleep_time,hours_nap,hrs_awake,num_sits,researcher_notes,mono_exception,baby_age,baby_fullage,num_langs,situation,start,end,length,language,lang_name,glob_est,age_acquired,total_hrs,cumu_exp,curr_exp,overall_exp,hrsperweek,cumu_hrs,multilingual,large_change
R_3qgSpymv0SYfrDM,2023-04-24 13:53:49,EN,2022-01-05,TR,57558,S128,BNW,2020-08-20,Female,"English, French, & Spanish",07:30:00,20:00:00,0.5,12,3,"Dad also has L5: Russia (uses Sometimes, Never speaks with child, learn at 1, others Regularly guesses he speaks other languages)
Grandmother uses English and Spanish",0,17,1y 4m 16d,4,3,6,17,11,l2,French,0.25,0,343,0.139,0.333,0.25,28,35,2,0
R_3qgSpymv0SYfrDM,2023-04-24 13:53:49,EN,2022-01-05,TR,57558,S128,BNW,2020-08-20,Female,"English, French, & Spanish",07:30:00,20:00:00,0.5,12,3,"Dad also has L5: Russia (uses Sometimes, Never speaks with child, learn at 1, others Regularly guesses he speaks other languages)
Grandmother uses English and Spanish",0,17,1y 4m 16d,4,3,6,17,11,l3,Spanish,0.05,0,84,0.139,0.042,0.05,3.5,35,2,0
R_3qgSpymv0SYfrDM,2023-04-24 13:53:49,EN,2022-01-05,TR,57558,S128,BNW,2020-08-20,Female,"English, French, & Spanish",07:30:00,20:00:00,0.5,12,3,"Dad also has L5: Russia (uses Sometimes, Never speaks with child, learn at 1, others Regularly guesses he speaks other languages)
Grandmother uses English and Spanish",0,17,1y 4m 16d,4,3,6,17,11,l4,Hebrew,0,0,0,0,0,0,0,0,2,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,1,0,2,2,l1,English,0.25,0,290,0.1,0.1,0.25,7,7,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,1,0,2,2,l2,French,0.75,0,830,0.9,0.9,0.75,63,63,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,1,0,2,2,l3,Norwegian,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,1,0,2,2,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,2,2,5,3,l1,English,0.25,0,290,0.5,0.9,0.25,63,70,0,1
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,2,2,5,3,l2,French,0.75,0,830,0.5,0.1,0.75,7,70,0,1
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,2,2,5,3,l3,Norwegian,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,2,2,5,3,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,3,5,14,9,l1,English,0.25,0,290,0.367,0.1,0.25,7,77,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,3,5,14,9,l2,French,0.75,0,830,0.633,0.9,0.75,63,133,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,3,5,14,9,l3,Norwegian,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,3,5,14,9,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,4,14,16,2,l1,English,0.25,0,290,0.318,0.171,0.25,12,89,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,4,14,16,2,l2,French,0.75,0,830,0.682,0.829,0.75,58,191,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,4,14,16,2,l3,Norwegian,0,0,0,0,0,0,0,0,0,0
R_1l9PQB81ieJ8gV7,2023-04-24 14:00:25,EN,2022-01-29,TR,57556,S129,BNW,2020-09-14,Female,English & French,07:00:00,19:00:00,2,10,4,"30min/1hr facetime every day with English grandparents.
",0,16,1y 4m 15d,4,4,14,16,2,l4,Spanish,0,0,0,0,0,0,0,0,0,0
R_3GlitmLDAOXdG87,2023-04-24 13:11:45,EN,2022-01-29,TR,57531,S130,BNW,2020-09-24,Male,French & English,06:00:00,20:00:00,2.5,11.5,2,Age was changed manually to fit with the last LEQ.,1,31,1y 4m 5d,2,1,0,11,11,l1,French,0.95,0,2387,0.957,0.957,0.96,77,77,0,0
R_3GlitmLDAOXdG87,2023-04-24 13:11:45,EN,2022-01-29,TR,57531,S130,BNW,2020-09-24,Male,French & English,06:00:00,20:00:00,2.5,11.5,2,Age was changed manually to fit with the last LEQ.,1,31,1y 4m 5d,2,1,0,11,11,l2,English,0.05,0,108.5,0.043,0.043,0.04,3.5,3.5,0,0
R_3GlitmLDAOXdG87,2023-04-24 13:11:45,EN,2022-01-29,TR,57531,S130,BNW,2020-09-24,Male,French & English,06:00:00,20:00:00,2.5,11.5,2,Age was changed manually to fit with the last LEQ.,1,31,1y 4m 5d,2,2,11,31,20,l1,French,0.95,0,2387,0.957,0.957,0.96,77,154,0,0
R_3GlitmLDAOXdG87,2023-04-24 13:11:45,EN,2022-01-29,TR,57531,S130,BNW,2020-09-24,Male,French & English,06:00:00,20:00:00,2.5,11.5,2,Age was changed manually to fit with the last LEQ.,1,31,1y 4m 5d,2,2,11,31,20,l2,English,0.05,0,108.5,0.043,0.043,0.04,3.5,7,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,1,0,12,12,l1,English,1,0,2131.5,1,1,1,73.5,73.5,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,1,0,12,12,l2,French,0,0,0,0,0,0,0,0,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,1,0,12,12,l3,Hebrew,0,0,0,0,0,0,0,0,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,2,12,29,17,l1,English,1,0,2131.5,1,1,1,73.5,147,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,2,12,29,17,l2,French,0,0,0,0,0,0,0,0,0,0
R_1daha1vdG46EuUV,2023-05-11 12:00:55,EN,2022-02-02,Madison,57350,S131,BNW,2020-09-15,Male,"English, French, & Hebrew",06:00:00,18:30:00,2,10.5,2,Baby is 29 months but 28 months on the log.,1,29,1y 4m 18d,3,2,12,29,17,l3,Hebrew,0,0,0,0,0,0,0,0,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,1,0,1,1,l1,English,0.2,0,693.5,0.5,0.5,0.25,38.5,38.5,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,1,0,1,1,l2,French,0.8,0,1693.5,0.5,0.5,0.75,38.5,38.5,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,2,1,11,10,l1,English,0.2,0,693.5,0.435,0.37,0.25,28.5,67,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,2,1,11,10,l2,French,0.8,0,1693.5,0.565,0.63,0.75,48.5,87,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,3,11,31,20,l1,English,0.2,0,693.5,0.37,0.24,0.25,18.5,85.5,0,0
R_0CBdYWXekGBfAm5,2023-05-11 12:12:48,EN,2023-05-11,Tanya,57663,S132,BNW,2020-09-03,Male,English & French,06:30:00,19:00:00,1.5,11,3,Situation 2: both at home but dad working,0,31,2y 8m 8d,2,3,11,31,20,l2,French,0.8,0,1693.5,0.63,0.76,0.75,58.5,145.5,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,1,0,7,7,l1,English,0.4,0,995.5,0.481,0.481,0.43,45.5,45.5,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,1,0,7,7,l2,French,0.6,0,1178,0.519,0.519,0.57,49,49,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,2,7,14,7,l1,English,0.4,0,995.5,0.429,0.376,0.43,35.5,81,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,2,7,14,7,l2,French,0.6,0,1178,0.571,0.624,0.57,59,108,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,3,14,15,1,l1,English,0.4,0,995.5,0.446,0.481,0.43,45.5,126.5,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,3,14,15,1,l2,French,0.6,0,1178,0.554,0.519,0.57,49,157,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,4,15,18,3,l1,English,0.4,0,995.5,0.429,0.376,0.43,35.5,162,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,4,15,18,3,l2,French,0.6,0,1178,0.571,0.624,0.57,59,216,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,5,18,21,3,l1,English,0.4,0,995.5,0.439,0.481,0.43,45.5,207.5,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,5,18,21,3,l2,French,0.6,0,1178,0.561,0.519,0.57,49,265,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,6,21,23,2,l1,English,0.4,0,995.5,0.489,0.741,0.43,70,277.5,0,0
R_1QAF3GBd7kUxvhn,2023-05-11 12:28:47,EN,2022-03-06,Madison,57731,S133,BNW,2020-09-25,Female,English & French,05:00:00,19:30:00,1,13.5,6,"Grandfather and his wife speak French. Grandmother and her husband speak 50% Eng, 50% Fr. Aunt speaks only English.",0,23,1y 5m 9d,2,6,21,23,2,l2,French,0.6,0,1178,0.511,0.259,0.57,24.5,289.5,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,1,0,3,3,l1,English,0.14,0,352,0.095,0.095,0.15,7,7,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,1,0,3,3,l2,French,0.85,0,1906.5,0.898,0.898,0.84,66,66,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,1,0,3,3,l3,Portuguese,0.01,0,20,0.007,0.007,0.01,0.5,0.5,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,2,3,14,11,l1,English,0.14,0,352,0.095,0.095,0.15,7,14,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,2,3,14,11,l2,French,0.85,0,1906.5,0.898,0.898,0.84,66,132,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,2,3,14,11,l3,Portuguese,0.01,0,20,0.007,0.007,0.01,0.5,1,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,3,14,22,8,l1,English,0.14,0,352,0.095,0.095,0.15,7,21,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,3,14,22,8,l2,French,0.85,0,1906.5,0.898,0.898,0.84,66,198,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,3,14,22,8,l3,Portuguese,0.01,0,20,0.007,0.007,0.01,0.5,1.5,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,4,22,25,3,l1,English,0.14,0,352,0.119,0.19,0.15,14,35,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,4,22,25,3,l2,French,0.85,0,1906.5,0.872,0.796,0.84,58.5,256.5,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,4,22,25,3,l3,Portuguese,0.01,0,20,0.009,0.014,0.01,1,2.5,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,5,25,31,6,l1,English,0.14,0,352,0.166,0.354,0.15,26,61,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,5,25,31,6,l2,French,0.85,0,1906.5,0.824,0.633,0.84,46.5,303,0,0
R_2WItFFFifmXaJcX,2023-04-03 15:15:30,EN,2022-03-03,Tanya,57729,S134,BNW,2020-08-05,Male,"English, French, & Portuguese",07:00:00,19:30:00,2,10.5,5,"There was no pdf form for the last LEQ so the previous form was used to fill-out the missing information. Also, the date of form completion was not provided so the date of the first form was used (the age of the baby was changed manually to 31m).",0,31,1y 6m 26d,3,5,25,31,6,l3,Portuguese,0.01,0,20,0.01,0.014,0.01,1,3.5,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,1,0,9,9,l1,English,0.3,0,724,0.357,0.357,0.32,25,25,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,1,0,9,9,l2,French,0.7,0,1446,0.643,0.643,0.68,45,45,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,1,0,9,9,l3,Roumain,0,0,0,0,0,0,0,0,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,2,9,17,8,l1,English,0.3,0,724,0.357,0.357,0.32,25,50,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,2,9,17,8,l2,French,0.7,0,1446,0.643,0.643,0.68,45,90,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,2,9,17,8,l3,Roumain,0,0,0,0,0,0,0,0,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,3,17,21,4,l1,English,0.3,0,724,0.321,0.25,0.32,17.5,67.5,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,3,17,21,4,l2,French,0.7,0,1446,0.679,0.75,0.68,52.5,142.5,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,3,17,21,4,l3,Roumain,0,0,0,0,0,0,0,0,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,4,21,22,1,l1,English,0.3,0,724,0.254,0.05,0.32,3.5,71,0,0
R_3JL6o59NuXkcq4W,2023-05-11 11:57:25,EN,2022-03-03,Tanya,57665,S136,BNW,2020-08-12,Male,"English, French, & Roumain",07:30:00,19:30:00,2,10,7,Trips to France and USA but lasted less than 1 month.,0,31,1y 6m 19d,3,4,21,22,1,l2,French,0.7,0,1446,0.746,0.95,0.68,66.5,209,0,0
